latitude,longitude,hour,safety_score,is_safe
21.252717024187493,72.75825131263812,0,57,1
26.75002621679168,80.84370246272199,1,75,1
21.015058094848186,79.12358150478491,13,92,1
18.529176629880247,73.95020661458094,13,86,1
23.09648423870408,72.65896730781817,12,67,1
21.223378875905805,79.1666818185133,8,92,1
22.67906917883448,75.76310070064231,12,94,1
13.111923463923127,80.41618300663357,22,22,0
18.443575949841474,73.92601082190954,7,86,1
26.591770276184118,80.408806728032,10,95,1
12.926337278182471,77.54613492111868,14,74,1
9.862160696147908,76.31426474182898,12,88,1
22.447736651350475,88.24266697863756,6,89,1
28.69060638114995,77.48582691411926,12,95,1
28.810685504452458,77.5149473749236,14,95,1
18.611663203182665,73.8229440839045,4,66,1
12.886251561541544,77.72280995781065,2,54,1
26.75784437399981,80.89706547382087,5,95,1
28.60064472205414,77.59948545726633,8,95,1
13.071622037273649,80.34241003738904,11,42,0
23.035111701731438,72.46948713786495,2,47,0
10.022660547791705,76.32289311422458,14,88,1
26.493838451709106,80.31155061421929,14,95,1
10.023924710474265,76.2162591268729,9,88,1
28.64520646274428,77.48485269626393,22,75,1
26.77021809993802,75.65991555508131,9,87,1
26.52049112511919,80.29431297628273,15,95,1
25.679953233890476,85.08017278073977,23,75,1
18.950801140842405,72.8709604481368,23,26,0
22.69475444639122,88.41068712148348,13,89,1
22.757966747527266,75.81984428416631,16,94,1
21.28678599872325,79.14818408633893,1,72,1
11.01315346227635,76.97206924793421,8,95,1
21.313335296682673,72.90431843753521,22,57,1
26.920961496803216,80.93560874083558,3,75,1
17.39651826245335,78.39306307955623,17,95,1
11.191980250726477,75.67713983970472,9,95,1
17.372669372861925,78.52128996384715,13,95,1
26.58660045005203,80.22096288453024,6,95,1
25.463692362138666,85.26494528516689,4,75,1
28.754446346681757,77.51309440248497,21,85,1
17.50443920172297,78.50956765595055,3,75,1
12.937480691601719,80.393014808112,22,22,0
21.095248575325115,72.84342393180503,19,67,1
22.66928834285732,88.2775435806425,15,89,1
26.950351874061084,80.97310360847493,0,75,1
10.879604091363069,76.8422396189286,7,95,1
21.082880167528135,79.10790697593906,1,72,1
17.4306599608163,78.39079062813252,0,75,1
28.837806736595283,77.14945219327824,5,10,0
28.738072003232958,76.99210515551701,7,10,0
26.477705383969536,80.44583887894862,14,95,1
17.513257406059015,78.58796193643742,3,75,1
11.114675094397674,75.63539389727744,19,85,1
23.094639677926263,72.44085498936846,1,47,0
22.75326146323834,75.90993357099279,5,94,1
9.936506022122296,76.20952324968556,0,68,1
21.304650925225303,72.91835988343381,20,67,1
18.96603258791411,72.75951366526049,0,26,0
26.78469607854603,75.84503936491073,10,87,1
23.03121585888059,72.68932692743385,18,57,1
25.618119576146988,85.21041485832959,8,95,1
26.90587171379339,81.03637029587613,17,95,1
21.19420888006532,72.92122970753618,1,57,1
26.80283595823954,80.92759848243611,16,95,1
28.61060907371956,77.32294554165556,7,95,1
17.450710597146177,78.36277952119586,15,95,1
26.949697939298158,75.86168003617853,1,67,1
28.65545745879833,77.04425608887867,23,5,0
13.20374394207867,80.17403878306867,15,42,0
22.961901902564097,72.60201572530944,17,67,1
28.82935817343482,77.0230850730573,11,10,0
21.187349493503223,72.79707130028045,18,67,1
28.847988866583346,77.06245658203112,15,10,0
9.874372649421389,76.20152181860976,2,68,1
23.01272667665304,72.46072478104597,23,47,0
21.171071022290583,72.9667323971495,6,77,1
26.816767201631777,80.89204264480972,5,95,1
22.44138990587326,88.24434270455686,22,69,1
22.62336091104993,75.93153052693562,19,84,1
26.93130253123678,75.82276643725928,17,87,1
25.539449644045963,85.11013761994553,21,85,1
13.033359013952058,77.45144579312984,19,64,1
10.047110428822705,76.27704516349927,3,68,1
28.644560408238313,77.33901753592252,2,75,1
21.21547637922091,79.12011281184772,15,92,1
23.039735379742844,72.66962966239052,8,67,1
22.471659726428573,88.4968309393786,11,89,1
11.35778529821958,75.75501862321563,0,75,1
11.102664079343153,77.04365405667117,13,95,1
10.993960967339081,77.0827584411574,5,95,1
22.982155004589504,72.48163957583289,4,47,0
11.237823507081838,75.86452119712186,16,95,1
21.253934932235733,78.96342552598072,20,82,1
18.5882791258929,73.76467202051421,2,66,1
13.138368162138766,80.24788659584829,5,42,0
26.802339969196026,75.93060626581331,19,77,1
22.9801886848882,72.7163146653902,21,57,1
28.74453595174402,76.95889355063687,19,5,0
26.775475193675405,75.71077175624647,1,67,1
26.8043559057434,81.0722319203677,12,95,1
18.669289037409087,73.99196532887208,23,66,1
11.134542627575486,75.84370871315345,19,85,1
19.065392686159505,72.85868165324248,1,26,0
18.50097508850144,73.97799071044332,6,86,1
25.5727027345438,85.0382574139146,23,75,1
13.211218753631467,80.16651370725695,6,42,0
26.480301150907284,80.33312102018587,4,75,1
10.067077108852143,76.4132826057801,14,88,1
28.774479527100432,77.37238530204688,9,95,1
26.882075025540072,75.90663292042977,17,87,1
22.836501636903453,75.92115353166777,22,74,1
11.37864772125855,75.90365965971107,4,75,1
11.133189638131363,75.81372261100731,11,95,1
28.79823154427152,77.15033237786383,7,10,0
22.62320290369626,75.89368038732029,20,84,1
26.779291736943616,75.882764376846,18,77,1
11.223236690755996,75.71729753404654,10,95,1
17.385446135489847,78.44750584663701,7,95,1
12.89403610381358,77.59331187504976,9,74,1
11.070316531019099,77.09936999652892,10,95,1
12.981625646191784,80.21830420214077,5,42,0
28.6342345991007,77.18601819169466,7,10,0
13.013147121927721,80.29847550942985,3,22,0
12.983266795065706,77.6745222370079,0,54,1
21.168102353324024,72.90054377221465,17,77,1
21.31137712678579,72.85704595885855,17,77,1
17.51456908049602,78.35142068368212,22,75,1
26.944930919220326,80.8819956187374,20,85,1
11.161839992057406,76.98081507596903,12,95,1
10.930495463965524,76.86068226612956,9,95,1
26.302508965639188,80.47473366533139,13,95,1
18.996202261066237,72.7503980830921,15,46,0
18.94641647775073,72.98605377190502,21,36,0
18.557267662838516,73.79318496892607,9,86,1
26.97678813325966,81.09130447618604,9,95,1
12.955974796289995,80.21825507327904,13,42,0
27.058064368954565,75.7186439714526,20,77,1
21.240019931778825,78.99926112353641,4,72,1
28.569974896674616,77.54159082501978,20,85,1
21.23528154232351,72.90105432061709,20,67,1
23.039841820384634,72.64961918814218,3,47,0
25.587094792824878,85.21289445411173,9,95,1
10.920283226188538,77.09880237324604,18,85,1
21.07364106777271,79.09499162107979,0,72,1
26.724564246777426,81.02905626303993,21,85,1
22.624873171404797,88.41781734550634,8,89,1
18.92707502865803,73.02730595545448,17,46,0
9.946215140071942,76.21007880797978,11,88,1
26.519083353266396,80.39928821764003,5,95,1
19.22327110944086,72.9025601246287,10,46,0
22.620369250135617,75.76544546698561,8,94,1
25.652265041152674,85.04585938512037,4,75,1
26.95369651710005,80.80759569735788,11,95,1
17.297369738625857,78.58341969960836,22,75,1
22.722486705589212,88.2402131677858,22,69,1
11.393659315758983,75.67315792735815,9,95,1
22.768202540220717,75.75617167013885,7,94,1
12.955948247244415,77.50545608251718,9,74,1
13.046801363719984,77.4903006883336,4,54,1
12.951104765142565,80.19663896932488,5,42,0
17.279668659328923,78.39863744169827,20,85,1
11.407534701736123,75.64727417386678,1,75,1
21.2849138180216,79.07358453842082,22,72,1
10.941860325588303,76.91099248225633,22,75,1
21.112359389686095,79.15234910458258,20,82,1
9.86591438636911,76.23018911140268,15,88,1
28.75784088598018,77.46362835716681,11,95,1
18.456732398790724,73.79862252481131,0,66,1
25.69963368684663,85.237463429954,17,95,1
21.00058542007974,79.03647463906297,7,92,1
18.592505792767106,73.87543776524659,14,86,1
18.633741565541612,73.74797397636223,0,66,1
22.610178231913725,75.93938225524387,13,94,1
23.10810661731079,72.54087889363049,23,47,0
21.033685009633878,79.15306665921939,10,92,1
22.66152453696681,75.74559207833929,22,74,1
22.72330181975784,75.9408513882126,14,94,1
9.897108888146628,76.24578995796394,9,88,1
13.117169772375496,77.58670270665006,9,74,1
26.451557022119967,80.35781640184811,13,95,1
11.090394617139369,77.06306331316249,4,75,1
26.807772972596002,81.02655641595389,5,95,1
26.80462483666805,75.87174042938251,5,87,1
19.110055505915078,72.88956174734841,9,46,0
26.8691432082598,80.99010497751034,4,75,1
12.85757205093709,77.61768084566974,18,64,1
26.938251281645254,75.689382533674,14,87,1
27.047052560867176,75.7621592691328,15,87,1
28.728221381388888,77.33025270443149,5,95,1
25.563149839240747,85.20221703781911,22,75,1
12.850553148643797,77.55609871706729,16,74,1
25.466279500758603,85.10089582729397,11,95,1
22.7968386243715,75.95640297374935,0,74,1
28.520123708151328,77.59934732190784,5,95,1
9.857238535555457,76.36920066883489,19,78,1
12.821728412577231,77.66157092438701,15,74,1
17.45066959602339,78.5732248141012,6,95,1
10.92515622369536,76.90874854020245,13,95,1
13.196559691387145,80.41870990321476,5,42,0
12.885195716480025,77.63281153054486,7,74,1
22.484872324150842,88.40896555027295,18,79,1
22.677646149397734,88.37016453330654,15,89,1
22.934655175074575,72.53621205512972,2,47,0
19.160470862338453,72.92322492659666,0,26,0
21.261454188866182,79.01895197994837,14,92,1
19.01524635104401,72.92419155562928,21,36,0
13.169708238641043,80.3414497498893,5,42,0
26.729127076978724,80.93033134390086,20,85,1
25.619298641213746,85.1902823490499,7,95,1
11.392994415737768,75.70096645502156,23,75,1
11.136390914104549,76.93566477018408,8,95,1
26.525496424186755,80.23194936984028,21,85,1
11.309169502959149,75.88147073893742,7,95,1
11.35021486867196,75.72071501731092,5,95,1
28.808062097257814,77.10741886246318,6,10,0
13.03529744766641,80.33276013164958,9,42,0
28.710537112378066,77.02712804599572,16,10,0
9.861767448774449,76.26689848953619,16,88,1
22.48918836782956,88.22532294097988,4,69,1
9.805391375531068,76.39531498784682,20,78,1
9.87846660545101,76.23559394257558,7,88,1
28.653048769002933,77.33801316394174,2,75,1
17.34670782818573,78.49210952780821,20,85,1
26.91130679333404,81.00394975186036,2,75,1
26.764033130648194,75.68750672631636,13,87,1
26.940551324476818,80.94058315351077,6,95,1
25.589220235420772,85.19492080918658,21,85,1
17.33500198349379,78.52944108050787,8,95,1
21.087068638787155,79.0667460311911,3,72,1
25.591060897416494,85.10965559607828,11,95,1
26.391298653169947,80.31894535259653,19,85,1
21.177086403079745,72.87622376699589,12,77,1
26.810794870365992,75.81059376152183,17,87,1
22.52185625426607,88.418532997315,19,79,1
26.593061070511368,80.31016600885111,15,95,1
21.187135968534367,79.1700135562671,21,82,1
22.66875078290071,75.73223824957986,2,74,1
21.066084272185112,78.9978931489154,2,72,1
11.012117876578914,76.98469364871052,18,85,1
28.769088335623703,77.20862602383093,1,5,0
22.70007172444579,88.41866970935278,10,89,1
28.740364507167538,77.14319922466514,17,10,0
18.380521909082894,73.8169255429424,0,66,1
11.254806854169528,75.8779780583171,22,75,1
19.14300370521716,73.02660158962716,14,46,0
26.896545665271148,75.87843372381425,20,77,1
22.53023748923536,88.47135516575636,8,89,1
25.66656571025087,85.26510757915062,23,75,1
17.309746108952563,78.55583835748929,2,75,1
13.117392515267369,77.73564162565255,11,74,1
23.0960246371691,72.60947838023954,6,67,1
18.947286853656376,72.92356292732013,4,26,0
11.374577023304473,75.68837976439866,17,95,1
17.481099842145667,78.51473616891724,4,75,1
26.7514653391939,81.03452051660133,20,85,1
11.39082450562919,75.85585299532644,19,85,1
18.473092989328876,73.77373316622047,1,66,1
11.077814196491493,76.9504150116785,8,95,1
21.064235951233435,78.99918378588418,15,92,1
28.613593136155387,77.12177505760836,18,5,0
26.759329026751644,80.85917129658345,9,95,1
25.641614347253526,85.27739860746658,3,75,1
17.369605802614053,78.53962591214345,3,75,1
21.05086244766139,79.07497142202155,6,92,1
18.64102744948907,73.81821880641506,16,86,1
9.986732049287987,76.26161159783904,12,88,1
23.130955631552954,72.43251950466357,9,67,1
22.588333783099472,75.94436174954222,0,74,1
17.29954390226337,78.4557670584089,15,95,1
22.591665668102113,88.46152479666019,2,69,1
18.528088045352664,73.81088566330217,5,86,1
21.21307122221546,78.96949654787106,18,82,1
28.834730716109878,76.96923671453513,16,10,0
19.186219032369355,72.9324937974423,4,26,0
21.26935326170304,72.76227470061707,14,77,1
25.72812113098562,85.15977061999496,23,75,1
18.601757076381286,74.00501994340596,5,86,1
28.620572872403713,77.58937379423747,5,95,1
22.82138706863857,75.71226537355818,22,74,1
18.533519377342518,73.92098055714136,13,86,1
23.033713230118142,72.45827853230666,5,67,1
18.40635707266008,73.99428709423199,7,86,1
28.775379561779488,77.46008468758444,16,95,1
28.614730907894835,77.35889347967894,14,95,1
9.954285244759657,76.38978814524984,4,68,1
11.009102314596735,76.84985286944375,23,75,1
26.826924906265244,80.84666628453935,14,95,1
21.040951691657927,79.16872828061383,13,92,1
18.50715804637486,73.8101442477016,1,66,1
9.979042558893553,76.402774634702,5,88,1
23.075300031147503,72.57984337827409,3,47,0
22.446342309405118,88.42305288595745,7,89,1
22.944142437923695,72.4682275608996,0,47,0
26.979367000927052,81.06648369900866,5,95,1
12.964614087310142,80.15691702399026,22,22,0
25.65142494428119,85.01095573502636,17,95,1
26.96777665287778,75.69310698149197,15,87,1
11.20343418168606,75.82192073475389,8,95,1
13.172090776189853,80.39953728310586,2,22,0
13.033848890124986,77.58158059494254,2,54,1
21.05384329177476,72.69019445644126,10,77,1
22.622747669689634,88.50549262635951,16,89,1
17.328947276296645,78.4249562265824,12,95,1
17.34036913403431,78.46070365674629,5,95,1
21.30014535958291,72.86503736027754,9,77,1
21.017862347095644,79.15461634961555,16,92,1
22.719716665367464,88.27335049380997,3,69,1
10.055440439460329,76.24356066475207,18,78,1
26.960133803352715,75.72074519128145,15,87,1
22.43193458940567,88.24728901590606,9,89,1
28.764503829010074,77.43291847684269,2,75,1
21.24920754107341,72.71078060201692,16,77,1
21.28385760438075,72.79007070987167,4,57,1
18.607912880458237,73.7383694582506,2,66,1
21.116430179502625,72.81846522956798,6,77,1
28.735185692444013,77.60343480060129,13,95,1
28.844777782429777,77.12949627659,19,5,0
23.13190889419325,72.58182772267875,15,67,1
22.58133227879887,76.00008135515812,6,94,1
10.07539110008365,76.14332526327954,3,68,1
28.603646859902067,77.01440638123904,18,5,0
11.046961778606036,76.98532732884563,9,95,1
13.07032819359419,77.72992083308927,21,64,1
26.80431069188224,80.86056062868296,13,95,1
26.82577722678163,75.77795436125231,1,67,1
17.24325197083195,78.41749606490785,20,85,1
13.135300040784992,80.15590333030705,15,42,0
18.612532943576657,73.71453848042914,0,66,1
26.83967899119392,75.88645601984157,18,77,1
21.027603197381325,79.11946464044581,15,92,1
26.806030882864096,75.66471164939567,20,77,1
26.89397074945344,80.87983726278162,22,75,1
25.456257355455463,85.00176367611522,5,95,1
26.70615718427593,81.01810089973716,12,95,1
28.65323846434754,77.13857631309617,1,5,0
17.246144283185497,78.43327861123532,23,75,1
26.933759305144285,80.89206024459918,19,85,1
18.564759351435796,73.76906917591704,21,76,1
28.57104987570117,77.04527328556192,16,10,0
22.90843754756927,72.56090002318228,15,67,1
28.736776169778246,77.41179927597261,13,95,1
22.731459026592116,76.00071968293142,22,74,1
18.444710480068434,74.00322436636851,23,66,1
21.206859978680182,72.79411129261415,7,77,1
10.016764345482601,76.39056937469933,23,68,1
21.15296295939335,79.12951643350176,2,72,1
11.203261226586799,75.8794721661441,4,75,1
23.125660135354284,72.52735703989538,9,67,1
22.854658956721252,75.78940039978183,11,94,1
13.04662415314204,80.23080628410256,20,32,0
17.361100751613733,78.58947571996835,1,75,1
21.031875696068138,72.75183356962124,9,77,1
10.957605003967316,76.89457938881074,16,95,1
28.55564691859139,77.50211730104456,12,95,1
25.512689474181666,85.27263516900899,15,95,1
11.00360499031341,77.09716299558387,5,95,1
18.92860519466302,72.99601445698582,20,36,0
25.492349518553247,85.27976412279153,15,95,1
17.37135890775917,78.5772628329346,9,95,1
26.778687659268876,80.92647023998748,21,85,1
25.56810158853865,85.19538938790218,20,85,1
25.638283914495187,85.22871151826497,12,95,1
21.30417869895126,72.76658640186683,0,57,1
21.166425058814326,79.18757331783425,22,72,1
26.91302384314174,80.89200543921937,18,85,1
17.434902524146466,78.48669441291572,23,75,1
13.071487657816299,80.13522093041173,7,42,0
19.207451595941777,72.78113085227845,11,46,0
25.518082920089654,85.28050444210535,7,95,1
22.482452062211365,88.37851139488126,7,89,1
26.39502600651474,80.29124245405711,3,75,1
11.357406716692028,75.65798698746421,3,75,1
26.758354937549328,80.86685814082942,1,75,1
21.248271302906236,72.79347000063802,7,77,1
17.438694022322554,78.5452710853993,7,95,1
28.647230373219088,77.42228923751831,22,75,1
21.08451605953628,79.22620490059256,5,92,1
19.205522169552342,73.01456566795429,23,26,0
22.766286286717804,75.95131245398544,15,94,1
10.911650941970734,76.84078763380137,10,95,1
17.343202025633847,78.51245784923154,21,85,1
13.13728083069296,80.22957609966602,17,42,0
26.90729893888114,75.76089475930894,6,87,1
22.708714700489846,75.88888890164687,19,84,1
19.029811400957467,72.8376484310594,12,46,0
21.125284736618976,72.86768853929766,2,57,1
13.20746967801919,80.27009021875291,15,42,0
